Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 10:09:00-04:00,173.4499969482422,173.5,173.35000610351562,173.48500061035156,173.48500061035156,163815
2024-03-11 10:10:00-04:00,173.49000549316406,173.77999877929688,173.4199981689453,173.72999572753906,173.72999572753906,243038
2024-03-11 10:11:00-04:00,173.71200561523438,173.75999450683594,173.38999938964844,173.4199981689453,173.4199981689453,294700
2024-03-11 10:12:00-04:00,173.41000366210938,173.44000244140625,173.1699981689453,173.20399475097656,173.20399475097656,137700
2024-03-11 10:13:00-04:00,173.1999969482422,173.35000610351562,173.14999389648438,173.3092041015625,173.3092041015625,175481
2024-03-11 10:14:00-04:00,173.32000732421875,173.49000549316406,173.2899932861328,173.3300018310547,173.3300018310547,170198
2024-03-11 10:15:00-04:00,173.32000732421875,173.5399932861328,173.2899932861328,173.4600067138672,173.4600067138672,172315
2024-03-11 10:16:00-04:00,173.4600067138672,173.75,173.3300018310547,173.69000244140625,173.69000244140625,153670
2024-03-11 10:17:00-04:00,173.6800994873047,173.74000549316406,173.5,173.61000061035156,173.61000061035156,187730
2024-03-11 10:18:00-04:00,173.61000061035156,173.7799072265625,173.60009765625,173.75990295410156,173.75990295410156,166380
2024-03-11 10:19:00-04:00,173.7550048828125,173.83999633789062,173.58999633789062,173.60000610351562,173.60000610351562,223196
2024-03-11 10:20:00-04:00,173.60000610351562,173.80999755859375,173.49000549316406,173.60000610351562,173.60000610351562,180872
2024-03-11 10:21:00-04:00,173.6199951171875,173.64500427246094,173.35000610351562,173.3800048828125,173.3800048828125,156721
2024-03-11 10:22:00-04:00,173.38999938964844,173.49000549316406,173.32000732421875,173.4398956298828,173.4398956298828,164122
2024-03-11 10:23:00-04:00,173.4250030517578,173.47999572753906,173.38499450683594,173.41000366210938,173.41000366210938,123552
2024-03-11 10:24:00-04:00,173.4102020263672,173.47000122070312,173.2700958251953,173.2863006591797,173.2863006591797,137670
2024-03-11 10:25:00-04:00,173.28599548339844,173.36500549316406,173.11000061035156,173.2100067138672,173.2100067138672,157862
2024-03-11 10:26:00-04:00,173.19500732421875,173.27999877929688,172.97999572753906,173.25999450683594,173.25999450683594,278065
2024-03-11 10:27:00-04:00,173.25999450683594,173.39999389648438,173.25999450683594,173.2899932861328,173.2899932861328,134980
2024-03-11 10:28:00-04:00,173.3000030517578,173.3699951171875,173.1999969482422,173.35110473632812,173.35110473632812,122250
2024-03-11 10:29:00-04:00,173.36000061035156,173.4499969482422,173.3000030517578,173.35000610351562,173.35000610351562,125818
2024-03-11 10:30:00-04:00,173.34890747070312,173.60000610351562,173.3300018310547,173.58999633789062,173.58999633789062,185324
2024-03-11 10:31:00-04:00,173.59500122070312,173.63999938964844,173.39999389648438,173.41000366210938,173.41000366210938,180938
2024-03-11 10:32:00-04:00,173.4199981689453,173.52999877929688,173.32000732421875,173.51499938964844,173.51499938964844,158713
2024-03-11 10:33:00-04:00,173.50999450683594,173.52000427246094,173.1300048828125,173.14999389648438,173.14999389648438,143489
2024-03-11 10:34:00-04:00,173.16000366210938,173.2899932861328,173.05999755859375,173.2100067138672,173.2100067138672,160465
2024-03-11 10:35:00-04:00,173.21499633789062,173.35000610351562,173.2100067138672,173.24000549316406,173.24000549316406,134732
2024-03-11 10:36:00-04:00,173.24049377441406,173.27000427246094,173.0,173.07000732421875,173.07000732421875,166242
2024-03-11 10:37:00-04:00,173.05999755859375,173.0749969482422,172.9199981689453,173.02000427246094,173.02000427246094,144477
2024-03-11 10:38:00-04:00,173.02000427246094,173.10000610351562,173.0,173.0749969482422,173.0749969482422,104208
2024-03-11 10:39:00-04:00,173.0883026123047,173.0883026123047,172.7899932861328,172.81900024414062,172.81900024414062,156058
2024-03-11 10:40:00-04:00,172.82000732421875,172.89999389648438,172.78250122070312,172.8699951171875,172.8699951171875,113210
2024-03-11 10:41:00-04:00,172.8699951171875,172.8800048828125,172.77000427246094,172.84500122070312,172.84500122070312,81739
2024-03-11 10:42:00-04:00,172.85000610351562,172.85989379882812,172.5449981689453,172.5800018310547,172.5800018310547,190619
2024-03-11 10:43:00-04:00,172.5800018310547,172.7100067138672,172.51600646972656,172.5399932861328,172.5399932861328,119734
2024-03-11 10:44:00-04:00,172.5500030517578,172.72000122070312,172.5449981689453,172.60519409179688,172.60519409179688,118321
2024-03-11 10:45:00-04:00,172.60000610351562,172.64999389648438,172.5,172.61000061035156,172.61000061035156,130291
2024-03-11 10:46:00-04:00,172.5659942626953,172.58999633789062,172.35499572753906,172.36279296875,172.36279296875,161403
2024-03-11 10:47:00-04:00,172.3699951171875,172.44119262695312,172.3699951171875,172.39999389648438,172.39999389648438,104194
2024-03-11 10:48:00-04:00,172.41000366210938,172.4416961669922,172.3350067138672,172.41990661621094,172.41990661621094,100863
2024-03-11 10:49:00-04:00,172.41990661621094,172.60000610351562,172.33099365234375,172.59500122070312,172.59500122070312,123356
2024-03-11 10:50:00-04:00,172.60000610351562,172.60000610351562,172.50999450683594,172.5399932861328,172.5399932861328,98966
2024-03-11 10:51:00-04:00,172.5364990234375,172.60000610351562,172.47999572753906,172.56500244140625,172.56500244140625,112460
2024-03-11 10:52:00-04:00,172.55999755859375,172.55999755859375,172.2899932861328,172.32000732421875,172.32000732421875,137970
2024-03-11 10:53:00-04:00,172.3300018310547,172.42999267578125,172.2899932861328,172.41000366210938,172.41000366210938,138828
2024-03-11 10:54:00-04:00,172.4199981689453,172.60000610351562,172.4199981689453,172.57000732421875,172.57000732421875,153902
2024-03-11 10:55:00-04:00,172.5800018310547,172.6999969482422,172.47250366210938,172.50990295410156,172.50990295410156,194916
2024-03-11 10:56:00-04:00,172.50149536132812,172.60000610351562,172.4001007080078,172.4250030517578,172.4250030517578,116979
2024-03-11 10:57:00-04:00,172.4250030517578,172.5399932861328,172.38999938964844,172.48500061035156,172.48500061035156,123042
2024-03-11 10:58:00-04:00,172.47999572753906,172.5500030517578,172.4600067138672,172.49000549316406,172.49000549316406,107791
2024-03-11 10:59:00-04:00,172.5,172.51499938964844,172.38999938964844,172.47999572753906,172.47999572753906,139136
2024-03-11 11:00:00-04:00,172.47000122070312,172.52999877929688,172.2949981689453,172.51499938964844,172.51499938964844,231378
2024-03-11 11:01:00-04:00,172.5175018310547,172.52000427246094,172.3800048828125,172.4199981689453,172.4199981689453,130257
2024-03-11 11:02:00-04:00,172.42999267578125,172.5050048828125,172.4199981689453,172.4250030517578,172.4250030517578,80166
2024-03-11 11:03:00-04:00,172.4250030517578,172.44000244140625,172.31500244140625,172.33419799804688,172.33419799804688,82616
2024-03-11 11:04:00-04:00,172.33999633789062,172.4600067138672,172.33200073242188,172.40499877929688,172.40499877929688,98127
2024-03-11 11:05:00-04:00,172.41000366210938,172.5500030517578,172.38999938964844,172.51010131835938,172.51010131835938,89931
2024-03-11 11:06:00-04:00,172.51499938964844,172.68499755859375,172.49000549316406,172.618896484375,172.618896484375,127023
2024-03-11 11:07:00-04:00,172.61000061035156,172.64999389648438,172.4600067138672,172.50999450683594,172.50999450683594,158554
2024-03-11 11:08:00-04:00,172.5198974609375,172.59500122070312,172.42999267578125,172.5841064453125,172.5841064453125,93451
2024-03-11 11:09:00-04:00,172.58999633789062,172.6508026123047,172.52499389648438,172.6199951171875,172.6199951171875,112752
2024-03-11 11:10:00-04:00,172.62159729003906,172.77499389648438,172.60499572753906,172.64999389648438,172.64999389648438,185963
2024-03-11 11:11:00-04:00,172.65499877929688,172.69500732421875,172.3800048828125,172.3800048828125,172.3800048828125,162748
2024-03-11 11:12:00-04:00,172.39999389648438,172.5399932861328,172.39999389648438,172.50999450683594,172.50999450683594,97905
2024-03-11 11:13:00-04:00,172.52000427246094,172.58999633789062,172.40499877929688,172.58990478515625,172.58990478515625,196970
2024-03-11 11:14:00-04:00,172.5800018310547,172.6999969482422,172.57000732421875,172.64500427246094,172.64500427246094,103834
2024-03-11 11:15:00-04:00,172.64999389648438,172.6999969482422,172.56520080566406,172.67999267578125,172.67999267578125,94099
2024-03-11 11:16:00-04:00,172.69000244140625,172.7799072265625,172.69000244140625,172.77099609375,172.77099609375,129765
2024-03-11 11:17:00-04:00,172.77000427246094,172.88999938964844,172.72999572753906,172.88499450683594,172.88499450683594,122108
2024-03-11 11:18:00-04:00,172.88499450683594,172.88650512695312,172.74000549316406,172.75999450683594,172.75999450683594,101032
2024-03-11 11:19:00-04:00,172.75970458984375,172.8800048828125,172.72999572753906,172.8000030517578,172.8000030517578,134212
2024-03-11 11:20:00-04:00,172.8000030517578,172.86000061035156,172.69500732421875,172.7550048828125,172.7550048828125,166263
2024-03-11 11:21:00-04:00,172.75,172.86000061035156,172.6300048828125,172.82000732421875,172.82000732421875,106412
2024-03-11 11:22:00-04:00,172.81500244140625,172.8300018310547,172.69000244140625,172.6999969482422,172.6999969482422,85651
2024-03-11 11:23:00-04:00,172.70249938964844,172.82000732421875,172.68499755859375,172.80999755859375,172.80999755859375,72071
2024-03-11 11:24:00-04:00,172.80999755859375,172.82000732421875,172.72999572753906,172.77000427246094,172.77000427246094,82044
2024-03-11 11:25:00-04:00,172.77499389648438,172.84530639648438,172.74000549316406,172.75,172.75,91826
2024-03-11 11:26:00-04:00,172.74000549316406,172.77999877929688,172.6699981689453,172.7550048828125,172.7550048828125,62962
2024-03-11 11:27:00-04:00,172.7550048828125,172.7899932861328,172.625,172.72000122070312,172.72000122070312,79866
2024-03-11 11:28:00-04:00,172.72970581054688,172.77000427246094,172.58999633789062,172.64999389648438,172.64999389648438,77319
2024-03-11 11:29:00-04:00,172.65199279785156,172.673095703125,172.58999633789062,172.673095703125,172.673095703125,50327
2024-03-11 11:30:00-04:00,172.67799377441406,172.67799377441406,172.5399932861328,172.54989624023438,172.54989624023438,80811
2024-03-11 11:31:00-04:00,172.5500030517578,172.6313018798828,172.5399932861328,172.60499572753906,172.60499572753906,60321
2024-03-11 11:32:00-04:00,172.61000061035156,172.94000244140625,172.58999633789062,172.9199981689453,172.9199981689453,172385
2024-03-11 11:33:00-04:00,172.92990112304688,172.97000122070312,172.85000610351562,172.9600067138672,172.9600067138672,174281
2024-03-11 11:34:00-04:00,172.9550018310547,172.97000122070312,172.8699951171875,172.94500732421875,172.94500732421875,186496
2024-03-11 11:35:00-04:00,172.94000244140625,173.14500427246094,172.92999267578125,173.13999938964844,173.13999938964844,209950
2024-03-11 11:36:00-04:00,173.13999938964844,173.25999450683594,173.1199951171875,173.25999450683594,173.25999450683594,134534
2024-03-11 11:37:00-04:00,173.25970458984375,173.32960510253906,173.11000061035156,173.11599731445312,173.11599731445312,159687
2024-03-11 11:38:00-04:00,173.1103057861328,173.1699981689453,173.0399932861328,173.0500946044922,173.0500946044922,88272
2024-03-11 11:39:00-04:00,173.06239318847656,173.06500244140625,172.88999938964844,172.9199981689453,172.9199981689453,116776
2024-03-11 11:40:00-04:00,172.91000366210938,172.93899536132812,172.77999877929688,172.80999755859375,172.80999755859375,174124
2024-03-11 11:41:00-04:00,172.80999755859375,172.94000244140625,172.8000030517578,172.875,172.875,61647
2024-03-11 11:42:00-04:00,172.875,173.0,172.875,172.95359802246094,172.95359802246094,72907
2024-03-11 11:43:00-04:00,172.9600067138672,172.97779846191406,172.86000061035156,172.96009826660156,172.96009826660156,64981
2024-03-11 11:44:00-04:00,172.9600067138672,173.03219604492188,172.9199981689453,173.0106964111328,173.0106964111328,72468
2024-03-11 11:45:00-04:00,173.01010131835938,173.10000610351562,173.01010131835938,173.05580139160156,173.05580139160156,73464
2024-03-11 11:46:00-04:00,173.04229736328125,173.10000610351562,173.00999450683594,173.0532989501953,173.0532989501953,89799
2024-03-11 11:47:00-04:00,173.05499267578125,173.05499267578125,172.97999572753906,173.01109313964844,173.01109313964844,68003
2024-03-11 11:48:00-04:00,173.00999450683594,173.0800018310547,173.00999450683594,173.05499267578125,173.05499267578125,50705
2024-03-11 11:49:00-04:00,173.05499267578125,173.07000732421875,172.96420288085938,173.02000427246094,173.02000427246094,68235
2024-03-11 11:50:00-04:00,173.02499389648438,173.11990356445312,173.00999450683594,173.11000061035156,173.11000061035156,50853
2024-03-11 11:51:00-04:00,173.08999633789062,173.08999633789062,173.08120727539062,173.08120727539062,173.08120727539062,107413
2024-03-11 11:52:00-04:00,173.0,173.02000427246094,173.0,173.02000427246094,173.02000427246094,92173
2024-03-11 11:53:00-04:00,173.0,173.0,172.85989379882812,172.88499450683594,172.88499450683594,78865
2024-03-11 11:54:00-04:00,172.92999267578125,172.92999267578125,172.91090393066406,172.91090393066406,172.91090393066406,56657
2024-03-11 11:55:00-04:00,172.96499633789062,172.9739990234375,172.9600067138672,172.9739990234375,172.9739990234375,47548
2024-03-11 11:56:00-04:00,172.9499969482422,172.9499969482422,172.91000366210938,172.9199981689453,172.9199981689453,59634
2024-03-11 11:57:00-04:00,172.92999267578125,172.92999267578125,172.90989685058594,172.90989685058594,172.90989685058594,52283
2024-03-11 11:58:00-04:00,173.0,173.0,172.99000549316406,172.99000549316406,172.99000549316406,64424
2024-03-11 11:59:00-04:00,173.0,173.07000732421875,172.99000549316406,173.05499267578125,173.05499267578125,101045
2024-03-11 12:00:00-04:00,173.08999633789062,173.14999389648438,173.02999877929688,173.13999938964844,173.13999938964844,78819
2024-03-11 12:01:00-04:00,173.06649780273438,173.06649780273438,173.00999450683594,173.02000427246094,173.02000427246094,50107
2024-03-11 12:02:00-04:00,173.0,173.125,173.0,173.125,173.125,48933
2024-03-11 12:03:00-04:00,173.11000061035156,173.125,173.02999877929688,173.0399932861328,173.0399932861328,43938
2024-03-11 12:04:00-04:00,173.0,173.0,172.97000122070312,172.97999572753906,172.97999572753906,103027
2024-03-11 12:05:00-04:00,173.0,173.00999450683594,172.97000122070312,172.97000122070312,172.97000122070312,76119
2024-03-11 12:06:00-04:00,173.0,173.11000061035156,172.97999572753906,173.08999633789062,173.08999633789062,87220
2024-03-11 12:07:00-04:00,173.0850067138672,173.08999633789062,173.02999877929688,173.0749969482422,173.0749969482422,51699
2024-03-11 12:08:00-04:00,173.0749969482422,173.08999633789062,173.00999450683594,173.02000427246094,173.02000427246094,65071
2024-03-11 12:09:00-04:00,173.02999877929688,173.0500030517578,173.0050048828125,173.0050048828125,173.0050048828125,41828
2024-03-11 12:10:00-04:00,173.0,173.0,172.9481964111328,172.97000122070312,172.97000122070312,149281
2024-03-11 12:11:00-04:00,172.97500610351562,172.98500061035156,172.7899932861328,172.86000061035156,172.86000061035156,173254
2024-03-11 12:12:00-04:00,172.85879516601562,172.94000244140625,172.85000610351562,172.9250030517578,172.9250030517578,75881
2024-03-11 12:13:00-04:00,172.92999267578125,173.0,172.8773956298828,172.8800048828125,172.8800048828125,119817
2024-03-11 12:14:00-04:00,172.88150024414062,172.9149932861328,172.75999450683594,172.75999450683594,172.75999450683594,139531
2024-03-11 12:15:00-04:00,172.76499938964844,172.77999877929688,172.6750030517578,172.6750030517578,172.6750030517578,141625
2024-03-11 12:16:00-04:00,172.67999267578125,172.72999572753906,172.6428985595703,172.66000366210938,172.66000366210938,138663
2024-03-11 12:17:00-04:00,172.6540069580078,172.9199981689453,172.64999389648438,172.9199981689453,172.9199981689453,87652
2024-03-11 12:18:00-04:00,172.9199981689453,172.9499969482422,172.875,172.94000244140625,172.94000244140625,66898
2024-03-11 12:19:00-04:00,172.9499969482422,172.9600067138672,172.8699951171875,172.88499450683594,172.88499450683594,66194
2024-03-11 12:20:00-04:00,172.8800048828125,172.9600067138672,172.85000610351562,172.9550018310547,172.9550018310547,45936
2024-03-11 12:21:00-04:00,172.9600067138672,172.97000122070312,172.85000610351562,172.94000244140625,172.94000244140625,88557
2024-03-11 12:22:00-04:00,172.94000244140625,173.05999755859375,172.94000244140625,173.05999755859375,173.05999755859375,99432
2024-03-11 12:23:00-04:00,173.07000732421875,173.14999389648438,173.031494140625,173.14999389648438,173.14999389648438,62613
2024-03-11 12:24:00-04:00,173.14999389648438,173.14999389648438,173.06500244140625,173.0800018310547,173.0800018310547,76592
2024-03-11 12:25:00-04:00,173.0800018310547,173.0850067138672,173.00999450683594,173.0435028076172,173.0435028076172,57818
2024-03-11 12:26:00-04:00,173.0399932861328,173.05990600585938,172.97999572753906,173.01499938964844,173.01499938964844,95190
2024-03-11 12:27:00-04:00,173.01499938964844,173.02999877929688,172.89999389648438,172.93499755859375,172.93499755859375,58361
2024-03-11 12:28:00-04:00,172.94000244140625,172.94500732421875,172.86000061035156,172.86000061035156,172.86000061035156,71369
2024-03-11 12:29:00-04:00,172.86000061035156,172.86500549316406,172.7899932861328,172.82000732421875,172.82000732421875,65076
2024-03-11 12:30:00-04:00,172.8249969482422,172.88999938964844,172.75999450683594,172.79100036621094,172.79100036621094,67623
2024-03-11 12:31:00-04:00,172.8000030517578,172.83009338378906,172.75,172.8155975341797,172.8155975341797,60852
2024-03-11 12:32:00-04:00,172.8000030517578,172.9499969482422,172.8000030517578,172.92970275878906,172.92970275878906,57777
2024-03-11 12:33:00-04:00,172.9199981689453,172.92999267578125,172.843505859375,172.88400268554688,172.88400268554688,45566
2024-03-11 12:34:00-04:00,172.88999938964844,172.9199981689453,172.8699951171875,172.89999389648438,172.89999389648438,58788
2024-03-11 12:35:00-04:00,172.89999389648438,172.97999572753906,172.8300018310547,172.85499572753906,172.85499572753906,43611
2024-03-11 12:36:00-04:00,172.86000061035156,172.86000061035156,172.77000427246094,172.77000427246094,172.77000427246094,60007
2024-03-11 12:37:00-04:00,172.77499389648438,172.8300018310547,172.75999450683594,172.8101043701172,172.8101043701172,29877
2024-03-11 12:38:00-04:00,172.80999755859375,172.81500244140625,172.72000122070312,172.73330688476562,172.73330688476562,60309
2024-03-11 12:39:00-04:00,172.72999572753906,172.72999572753906,172.6300048828125,172.67970275878906,172.67970275878906,79010
2024-03-11 12:40:00-04:00,172.6699981689453,172.77000427246094,172.63999938964844,172.72999572753906,172.72999572753906,61397
2024-03-11 12:41:00-04:00,172.72000122070312,172.74000549316406,172.7100067138672,172.74000549316406,172.74000549316406,42486
2024-03-11 12:42:00-04:00,172.74000549316406,172.74000549316406,172.67999267578125,172.72000122070312,172.72000122070312,42513
2024-03-11 12:43:00-04:00,172.72000122070312,172.77000427246094,172.67999267578125,172.6999969482422,172.6999969482422,52880
2024-03-11 12:44:00-04:00,172.7050018310547,172.72019958496094,172.66000366210938,172.67999267578125,172.67999267578125,105976
2024-03-11 12:45:00-04:00,172.67999267578125,172.7449951171875,172.6199951171875,172.6656951904297,172.6656951904297,58986
2024-03-11 12:46:00-04:00,172.66000366210938,172.6999969482422,172.6199951171875,172.625,172.625,59142
2024-03-11 12:47:00-04:00,172.6300048828125,172.68580627441406,172.58999633789062,172.68580627441406,172.68580627441406,52031
2024-03-11 12:48:00-04:00,172.68179321289062,172.80999755859375,172.68179321289062,172.80999755859375,172.80999755859375,44492
2024-03-11 12:49:00-04:00,172.80999755859375,172.80999755859375,172.69000244140625,172.7100067138672,172.7100067138672,94499
2024-03-11 12:50:00-04:00,172.7100067138672,172.74000549316406,172.55999755859375,172.58889770507812,172.58889770507812,54720
2024-03-11 12:51:00-04:00,172.5800018310547,172.63999938964844,172.5500030517578,172.58799743652344,172.58799743652344,105516
2024-03-11 12:52:00-04:00,172.5800018310547,172.72999572753906,172.5800018310547,172.72000122070312,172.72000122070312,77649
2024-03-11 12:53:00-04:00,172.72889709472656,172.7899932861328,172.67999267578125,172.68499755859375,172.68499755859375,75844
2024-03-11 12:54:00-04:00,172.68800354003906,172.72869873046875,172.66000366210938,172.702392578125,172.702392578125,52145
2024-03-11 12:55:00-04:00,172.7050018310547,172.77999877929688,172.69000244140625,172.72000122070312,172.72000122070312,101753
2024-03-11 12:56:00-04:00,172.71499633789062,172.74000549316406,172.69000244140625,172.69500732421875,172.69500732421875,23938
2024-03-11 12:57:00-04:00,172.69000244140625,172.7100067138672,172.6300048828125,172.63009643554688,172.63009643554688,41588
2024-03-11 12:58:00-04:00,172.63499450683594,172.69000244140625,172.6179962158203,172.64999389648438,172.64999389648438,51972
2024-03-11 12:59:00-04:00,172.64999389648438,172.67999267578125,172.5800018310547,172.61000061035156,172.61000061035156,50697
2024-03-11 13:00:00-04:00,172.6060028076172,172.6199951171875,172.51499938964844,172.52999877929688,172.52999877929688,58665
2024-03-11 13:01:00-04:00,172.5399932861328,172.75,172.52000427246094,172.6199951171875,172.6199951171875,95241
2024-03-11 13:02:00-04:00,172.61500549316406,172.63999938964844,172.50999450683594,172.54640197753906,172.54640197753906,59257
2024-03-11 13:03:00-04:00,172.5500030517578,172.5800018310547,172.47999572753906,172.50999450683594,172.50999450683594,72236
2024-03-11 13:04:00-04:00,172.5,172.60000610351562,172.49000549316406,172.52000427246094,172.52000427246094,86452
2024-03-11 13:05:00-04:00,172.52999877929688,172.60000610351562,172.52999877929688,172.55499267578125,172.55499267578125,33433
2024-03-11 13:06:00-04:00,172.55709838867188,172.58999633789062,172.48500061035156,172.4949951171875,172.4949951171875,43025
2024-03-11 13:07:00-04:00,172.49000549316406,172.4949951171875,172.35000610351562,172.38499450683594,172.38499450683594,116894
2024-03-11 13:08:00-04:00,172.38890075683594,172.42999267578125,172.35000610351562,172.39999389648438,172.39999389648438,67191
2024-03-11 13:09:00-04:00,172.39999389648438,172.4499969482422,172.38999938964844,172.4149932861328,172.4149932861328,43069
2024-03-11 13:10:00-04:00,172.41000366210938,172.43499755859375,172.38999938964844,172.39500427246094,172.39500427246094,58602
2024-03-11 13:11:00-04:00,172.39999389648438,172.5198974609375,172.39999389648438,172.4199981689453,172.4199981689453,65972
2024-03-11 13:12:00-04:00,172.41000366210938,172.42999267578125,172.2200927734375,172.23779296875,172.23779296875,104286
2024-03-11 13:13:00-04:00,172.24000549316406,172.2700958251953,172.2100067138672,172.24000549316406,172.24000549316406,74904
2024-03-11 13:14:00-04:00,172.24989318847656,172.25,172.0500946044922,172.1199951171875,172.1199951171875,156740
2024-03-11 13:15:00-04:00,172.11500549316406,172.1199951171875,172.0500030517578,172.08999633789062,172.08999633789062,128494
2024-03-11 13:16:00-04:00,172.0850067138672,172.2489013671875,172.0850067138672,172.18600463867188,172.18600463867188,96883
2024-03-11 13:17:00-04:00,172.17999267578125,172.22999572753906,172.10000610351562,172.10499572753906,172.10499572753906,88270
2024-03-11 13:18:00-04:00,172.10000610351562,172.1699981689453,172.10000610351562,172.14999389648438,172.14999389648438,42194
2024-03-11 13:19:00-04:00,172.13999938964844,172.22189331054688,172.10000610351562,172.16819763183594,172.16819763183594,57690
2024-03-11 13:20:00-04:00,172.1649932861328,172.25,172.1649932861328,172.1999969482422,172.1999969482422,68393
2024-03-11 13:21:00-04:00,172.2050018310547,172.2100067138672,172.0800018310547,172.15499877929688,172.15499877929688,76741
2024-03-11 13:22:00-04:00,172.16000366210938,172.27000427246094,172.10000610351562,172.25,172.25,73417
2024-03-11 13:23:00-04:00,172.25120544433594,172.33990478515625,172.24020385742188,172.31500244140625,172.31500244140625,66918
2024-03-11 13:24:00-04:00,172.31210327148438,172.31900024414062,172.17999267578125,172.2050018310547,172.2050018310547,59933
2024-03-11 13:25:00-04:00,172.2050018310547,172.2899932861328,172.2010955810547,172.2899932861328,172.2899932861328,57331
2024-03-11 13:26:00-04:00,172.2899932861328,172.3699951171875,172.27499389648438,172.3699951171875,172.3699951171875,69783
